OrderID,CustomerID,Order_Date,Total_Amount
116,31,2023-08-12,1676.34
117,69,2023-03-29,183.39
118,41,2024-02-21,267.1
119,75,2023-06-01,1095.76
120,59,2023-06-09,1570.76
121,29,2023-06-03,1439.11
122,36,2024-01-30,1044.89
123,102,2024-02-04,100.01
124,22,2023-01-29,1972.63
125,89,2024-01-07,1533.65
126,95,2023-05-01,1242.76
127,71,2024-03-28,1437.77
128,103,2023-08-15,1213.16
129,23,2023-04-26,1419.6
130,56,2023-01-01,693.23
131,30,2024-03-13,1629.81
132,18,2023-01-21,182.98
133,85,2023-07-06,992.27
134,6,2023-05-31,1918.4
135,105,2024-03-07,1162.85
136,86,2023-03-14,482.64
137,40,2024-03-24,1110.14
138,62,2023-08-05,535.22
139,101,2024-03-07,696.61
140,91,2024-01-17,50.24
141,86,2023-12-08,1777.99
142,34,2024-03-01,308.43
143,25,2024-03-29,1594.9
144,42,2023-10-22,1510.52
145,101,2023-02-02,87.76
146,3,2023-04-10,85.28
147,15,2024-01-27,718.29
148,57,2023-08-24,700.42
149,79,2024-02-29,1067.26
150,5,2023-03-28,278.89
151,29,2023-01-12,1097.21
152,102,2024-02-21,1568.21
153,78,2023-10-10,1527.24
154,98,2023-03-17,1647.7
155,48,2023-03-04,1392.36
156,10,2023-03-16,608.56
157,102,2023-04-02,1677.27
158,96,2024-02-06,1250.61
159,70,2023-10-11,568.64
160,92,2024-03-13,767.61
161,58,2023-10-08,1061.38
162,84,2023-10-01,105.95
163,45,2024-03-04,1753.11
164,9,2023-09-23,839.65
165,48,2023-01-04,779.45
166,47,2023-01-31,429.4
167,94,2024-03-26,991.42
168,105,2023-02-16,520.91
169,102,2023-05-05,1672.64
170,38,2023-08-27,1994.76
171,89,2023-09-03,736.42
172,44,2023-12-09,348.64
173,2,2024-02-25,159.98
174,104,2024-01-31,1161.32
175,73,2024-03-04,1518.99
176,53,2023-09-27,1811.81
177,87,2023-09-20,168.84
178,88,2023-07-03,1912.15
179,101,2023-04-04,750.62
180,14,2023-12-22,169.94
181,99,2023-08-04,254.02
182,103,2024-03-22,1415.67
183,72,2023-09-07,772.86
184,104,2023-02-18,1191.54
185,56,2023-01-13,1734.51
186,81,2024-03-08,889.74
187,52,2023-12-21,1203.45
188,63,2023-11-06,1738.31
189,104,2023-05-12,1975.06
190,2,2023-04-19,1503.04
191,49,2023-11-22,1346.36
192,92,2023-07-16,752.64
193,97,2023-11-04,1894.5
194,98,2023-11-20,1142.2
195,32,2023-06-25,802.54
196,105,2024-01-16,871.49
197,36,2023-09-16,107.31
198,104,2023-10-23,1448.86
199,64,2023-01-10,1447.72
200,68,2023-10-02,669.56
201,33,2023-04-04,609.03
202,58,2023-03-30,1557.9
203,44,2023-04-13,477.58
204,59,2023-05-30,1313.62
205,67,2024-02-07,1645.16
206,104,2023-04-02,738.43
207,7,2023-09-13,146.53
208,104,2023-01-10,748.06
209,54,2023-07-26,1366.63
210,55,2024-03-10,911.41
211,65,2023-03-13,1852.33
212,27,2023-06-10,1071.91
213,75,2023-11-09,1941.93
214,1,2023-09-12,1343.63
215,93,2024-02-06,1644.31
216,71,2023-10-03,1294.99
217,13,2023-08-24,1033.4
218,90,2024-01-04,1162.34
219,12,2023-05-25,1657.58
220,64,2024-03-04,1149.88
221,37,2023-03-14,1851.65
222,35,2024-02-15,642.76
223,66,2023-02-27,871.66
224,17,2024-01-29,958.39
225,35,2023-04-26,1338.04
226,28,2024-02-15,1568.26
227,18,2023-10-27,1278.03
228,41,2023-08-30,1751.23
229,94,2023-12-26,1934.93
230,105,2023-06-16,120.05
231,31,2024-03-26,54.74
232,95,2023-02-08,537.69
233,25,2024-03-31,254.85
234,103,2023-04-15,1631.23
235,104,2023-07-10,1620.92
236,66,2023-12-10,287.7
237,74,2024-01-05,1048.2
238,97,2023-01-12,1835.29
239,80,2023-04-15,329.42
240,50,2023-06-02,1308.35
241,24,2023-09-13,1503.89
242,102,2023-12-05,1827.18
243,73,2023-07-29,1206.33
244,85,2023-01-19,1026.37
245,104,2024-01-27,954.86
246,52,2024-03-11,676.24
247,80,2024-01-22,949.77
248,61,2023-12-28,403.31
249,51,2024-02-25,1369.23
250,14,2023-11-02,466.99
